노선 아이디,노선명,기점노드 아이디,종점노드 아이디,기점정류장,종점정류장,지자체코드,지자체명
341000137,166-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000138,166-2,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000139,1701-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000140,1701-2,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000141,170-2,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000142,170-3,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000143,170-4,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000144,171-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000145,171-2,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000146,173-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000147,180-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000148,181-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000149,183-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000150,183-2,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000151,200-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000152,200-2,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000153,200-3,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000154,200-4,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000155,202-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000156,22-Jan,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000157,22-Feb,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000158,22-Mar,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000159,202-3,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000160,210-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000161,220-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000162,02-Jan,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000163,02-Feb,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000164,220-3,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000165,222-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000166,230-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000167,233-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000168,233-2,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000169,234-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000170,300-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000171,02-Jan,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000172,02-Feb,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000173,301-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000174,302-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000175,310-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000176,311-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000177,311-2,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000178,13-Jan,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000179,13-Feb,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000180,313-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000181,313-2,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000182,314-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000183,322-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000184,323-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000185,324-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000186,351-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000187,351-2,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000188,352-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000189,400-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000190,02-Jan,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000191,02-Feb,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000192,400-3,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000193,04-Jan,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000194,04-Jan,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000195,05-Jan,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000196,05-Feb,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000197,400-6,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000198,410-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000199,410-2,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000200,03-Jan,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000201,03-Feb,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000202,03-Mar,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000203,03-Apr,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000204,410-4,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000205,410-5,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000206,411-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000207,411-2,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000208,420-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000209,420-2,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000210,420-3,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000211,430-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000212,430-3,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000213,450-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000214,450-2,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000215,450-3,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000216,450-4,341000868,341000149,영광차고지,법성포터미널,341,영광군
341000217,452-1,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000218,452-2,341000868,341000161,영광차고지,영광시외버스터미널,341,영광군
341000219,430-2,341000149,341000161,법성포터미널,영광시외버스터미널,341,영광군
341000220,450,341000149,341000161,법성포터미널,영광시외버스터미널,341,영광군
341000221,460,341000149,341000149,법성포터미널,법성포터미널,341,영광군
341000222,440,341000149,341000161,법성포터미널,영광시외버스터미널,341,영광군
356000001,1,356000001,356000048,한국폴리텍대학,한국폴리텍대학,356,영주시
356000002,1(현대A),356000001,356000048,한국폴리텍대학,한국폴리텍대학,356,영주시
356000003,2(선영여고),356000050,356000048,영주고등학교,한국폴리텍대학,356,영주시
356000004,2,356000001,356000048,한국폴리텍대학,한국폴리텍대학,356,영주시
356000005,02월 01일,356000001,356000048,한국폴리텍대학,한국폴리텍대학,356,영주시
356000006,3(청구A),356000086,356000048,영주여객,한국폴리텍대학,356,영주시
356000007,3,356000001,356000048,한국폴리텍대학,한국폴리텍대학,356,영주시
356000008,5,356000198,356000191,반구,반구,356,영주시
356000009,5(파지.미울),356000086,356000048,영주여객,한국폴리텍대학,356,영주시
356000010,5(현대A),356000198,356000191,반구,반구,356,영주시
356000011,8,356000001,356000048,한국폴리텍대학,한국폴리텍대학,356,영주시
356000012,8(영주여중),356000086,356000048,영주여객,한국폴리텍대학,356,영주시
356000014,05월 01일,356000051,356000191,청구아파트앞,반구,356,영주시
356000016,31(돌고개.두월),356000086,356000559,영주여객,덕골.두월,356,영주시
356000017,32(돌고개.지동),356000086,356000600,영주여객,지동1리,356,영주시
356000018,20(무섬.멱실),356000086,356000142,영주여객,분계,356,영주시
356000019,20(방갓.용혈),356000086,356000160,영주여객,용혈2리,356,영주시
356000020,26(백1리),356000086,356000376,영주여객,삼가리,356,영주시
356000021,30(운문.미림),356000086,356000177,영주여객,월전리,356,영주시
356000022,55-1(물야),356000086,371000082,영주여객,물야,356,영주시
356000023,32(선돌.봉화),356000086,371000066,영주여객,봉화공용터미널,356,영주시
356000024,24(전구동),356000086,356000324,영주여객,두산1리,356,영주시
356000025,24(두산),356000086,356000319,영주여객,전구리,356,영주시
356000026,32(우금.내림),356000086,356000571,영주여객,내림2리.안수구리,356,영주시
356000027,53(안정.대평),356000086,356000875,영주여객,대평,356,영주시
356000028,(보계.화감),356000086,356000811,영주여객,용암,356,영주시
356000029,54(오상),356000086,356000400,영주여객,옥대리,356,영주시
356000030,(일원.여륵.묵동),356000086,356000852,영주여객,두전1리,356,영주시
356000031,27(임곡),356000086,356000412,영주여객,부석사,356,영주시
356000032,53(청구리),356000086,356000709,영주여객,덕현,356,영주시
356000033,30(평은.천본),356000086,356000530,영주여객,천본1리,356,영주시
356000034,33(화천),356000086,371000108,영주여객,망년,356,영주시
356000035,21(감천),356000086,370000004,영주여객,감천,356,영주시
356000036,21(장수.호문),356000086,356000209,영주여객,소룡리,356,영주시
